Phage Name,Latitude,Longitude,Zipcode,Population Density,County,pH,Waterquality,GHI,Dew Point,Albedo,AQI,PM25,PM10,CO_8H,NO2_1H,SO3_1H
StCroix,44.979117,-92.759906,54016,442.0,Saint Croix County,7.7702389879554525,,164.7658675799087,2.3207762557077625,0.28578082191776977,21.0,5.0,22.0,1.8,22.0,14.0
Stagni,42.354964,-83.372214,48150,2263.0,Wayne County,,,166.1102739726027,4.602625570776255,0.316520547945248,31.0,7.4,33.0,2.7,32.0,21.0
Stanktossa,40.741895,-73.989308,10035,24329.0,New York County,7.7959678875519565,,172.05057077625568,7.278424657534248,0.15764383561642498,19.0,4.5,20.0,1.6,20.0,13.0
StarLord,40.9043,-75.3852,18353,271.0,Monroe County,,,168.2942922374429,5.228196347031964,0.2135342465753796,41.0,9.8,44.0,3.6,43.0,28.0
StarPlatinum,33.202415,-97.16187,76207,288.0,Denton County,,,208.73196347031964,10.875,0.17947945205481156,42.0,10.0,45.0,3.6,44.0,29.0
Starbow,33.208357,-97.150035,76203,,Denton County,,,208.52066210045663,10.775228310502284,0.16802739726028745,42.0,10.0,45.0,3.6,44.0,29.0
Stark,39.2986,-76.5946,21205,7883.0,,,,181.8082191780822,7.832876712328768,0.1635068493150456,34.0,8.1,36.0,2.9,36.0,23.0
Stayer,40.44275800000001,-79.95655,15213,14474.0,Allegheny County,,,165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
SteamedHams,38.793993,-77.043856,22314,7818.0,,,,177.13287671232877,7.905365296803652,0.1315616438356128,45.0,10.8,48.0,3.9,47.0,31.0
Steamy,44.901316,-68.674042,04489,982.0,Penobscot County,,,158.55593607305937,3.4551369863013703,0.3524383561643947,25.0,6.0,27.0,2.2,26.0,17.0
StephanieG,30.2295,-97.6951,78741,5915.0,Travis County,,,207.86472602739727,12.547853881278536,0.16098630136987688,50.0,12.0,54.0,4.4,53.0,35.0
SteveFrench,44.97117100000001,-92.75923,54016,442.0,Saint Croix County,,,164.7658675799087,2.3207762557077625,0.28578082191776977,21.0,5.0,22.0,1.8,22.0,14.0
StevieBAY,33.023862,-97.205721,76262,610.0,Denton County,,,208.2269406392694,10.434965753424644,0.16632876712330005,42.0,10.0,45.0,3.6,44.0,29.0
StevieRay,30.26315,-97.75077,78767,,Travis County,,,207.11073059360734,12.757534246575348,0.13224657534246229,50.0,12.0,54.0,4.4,53.0,35.0
StewieGriff,31.547361,-97.113065,76706,494.0,McLennan County,,,207.06575342465754,12.313173515981743,0.15936986301371422,31.0,7.4,33.0,2.7,32.0,21.0
Stickynote,33.543682000000004,-86.77963299999998,35234,1772.0,Jefferson County,7.799989594174307,,196.86780821917807,11.498744292237447,0.13854794520548586,54.0,13.5,61.0,4.8,56.0,38.0
Stiles,33.543682000000004,-86.77963299999998,35234,1772.0,Jefferson County,7.799989594174307,,196.86780821917807,11.498744292237447,0.13854794520548586,54.0,13.5,61.0,4.8,56.0,38.0
StingRay,40.442,-79.95,15260,,Allegheny County,,,165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Stinger,40.429033,-79.94963800000002,15207,2350.0,Allegheny County,,,164.67328767123288,6.330821917808219,0.20745205479450896,38.0,9.1,41.0,3.3,40.0,26.0
Stinson,42.787471,-86.102762,49423,580.0,Ottawa County,,,166.8412100456621,5.32468036529679,0.2966849315068809,27.0,6.4,29.0,2.3,28.0,18.0
Stoor,28.3364,-82.2636,33574-6665,,Pasco County,,,216.09531963470317,16.735730593607308,0.15512328767124806,11.0,2.6,11.0,0.9,11.0,7.0
Stormageddon,44.31743,-68.57038,04616,46.0,Hancock County,,,160.833904109589,4.182191780821919,0.2835890410958189,36.0,8.6,38.0,3.1,38.0,25.0
Stormborn,34.4,-118.27,,,Los Angeles County,7.793119350677673,Not applicable,244.4779680365297,3.065114155251141,0.12052054794520364,50.0,12.0,54.0,4.4,53.0,35.0
Stormbreaker,39.5215,-75.260806,08313,,Cumberland County,,,178.25639269406392,7.982648401826488,0.2296164383562008,47.0,11.2,50.0,4.1,49.0,32.0
Stratus,40.030306,-75.223968,19127,10758.0,Philadelphia County,,,177.75239726027397,6.975114155251143,0.17167123287670866,58.0,15.4,69.0,5.2,60.0,41.0
StrawberryJamm,47.66749,117.404954,,,Халхгол,,,160.9194063926941,1.7452054794520548,0.29493150684927943,12.0,2.8,12.0,1.0,12.0,8.0
StressBall,32.464719,-94.727251,75602,475.0,Gregg County,,,199.6557077625571,11.948515981735161,0.13501369863011378,31.0,7.4,33.0,2.7,32.0,21.0
Stromboli,41.3345,-72.9429,06515,3759.0,New Haven County,,,171.77636986301368,6.426255707762557,0.1953424657534197,42.0,10.0,45.0,3.6,44.0,29.0
Struggle,40.84013,-96.650055,68504-2794,,Lancaster County,,,183.33002283105026,4.830707762557077,0.2699726027397873,21.0,5.0,22.0,1.8,22.0,14.0
Stubby,42.63,-87.86,53144,623.0,Kenosha County,,,170.0268264840183,5.190513698630141,0.29657534246577355,32.0,7.6,34.0,2.8,33.0,22.0
Stultus,40.442363,-79.79075,15146,1438.0,Allegheny County,,,164.41415525114158,6.263812785388128,0.2656164383561959,38.0,9.1,41.0,3.3,40.0,26.0
Sucha,39.925,-91.3399,62305,130.0,Adams County,,,177.69155251141552,6.248858447488584,0.2271232876712507,2.0,0.4,2.0,0.1,2.0,1.0
Suerte,38.829917,-77.3045,22030-9998,,Fairfax County,,,179.3972602739726,7.544748858447487,0.1519452054794169,45.0,10.8,48.0,3.9,47.0,31.0
Suffolk,44.56677,-123.29137,97331,7464.0,Benton County,,,156.91027397260274,7.4495433789954335,0.13813698630134874,28.0,6.7,30.0,2.4,29.0,19.0
Suigeneris,,,,,,,,183.91632420091324,7.457762557077626,0.1584657534246516,45.0,10.8,48.0,3.9,47.0,31.0
Sukkupi,18.227222,-66.000833,00778,1533.0,Gurabo,,,,,,,,,,,
Sulley,34.07359,-118.453065,90095,8.0,Los Angeles County,,,231.3809360730594,7.317465753424657,0.10972602739727212,42.0,10.0,45.0,3.6,44.0,29.0
Sumter,32.3557,-88.11399999999998,,,Sumter County,,,198.7373287671233,13.228995433789954,0.12586301369861888,51.0,12.1,55.0,4.5,54.0,36.0
Supakev,42.370534,-71.09587900000002,02139,23355.0,Middlesex County,,,169.3563926940639,5.810388127853881,0.2247945205478727,42.0,10.0,45.0,3.6,44.0,29.0
SuperAwesome,40.242625,-89.205265,61723,36.0,Logan County,,,178.20627853881282,5.9645091324200905,0.2427397260274243,30.0,7.2,32.0,2.6,31.0,21.0
SuperGrey,41.07851,-73.94125,10913,1340.0,Rockland County,,,168.32260273972602,6.337157534246575,0.2069863013698425,11.0,2.6,11.0,0.9,11.0,7.0
SuperSulley,32.786871000000005,-79.935693,29424,21060.0,Charleston County,,,199.05627853881282,15.504337899543383,0.08495890410960122,33.0,7.9,35.0,2.9,34.0,23.0
Superchunk,30.3053,-97.748,78705,14272.0,Travis County,,,207.93162100456615,12.648858447488587,0.13309589041095202,50.0,12.0,54.0,4.4,53.0,35.0
Superfresh,40.438992,-79.951679,15213,14474.0,Allegheny County,,,165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Superphikiman,39.955,-75.187667,19104,17232.0,Philadelphia County,,,174.19646118721462,7.453995433789954,0.14523287671230675,65.0,18.7,83.0,5.9,67.0,47.0
Suppi,39.492136,-74.771726,08330,234.0,Atlantic County,,,179.8567351598174,8.819292237442921,0.16780821917805205,47.0,11.2,50.0,4.1,49.0,32.0
Surely,42.62476,-87.822168,53140,3473.0,Kenosha County,,,166.74212328767123,4.8859589041095886,0.2167945205478883,32.0,7.6,34.0,2.8,33.0,22.0
Suscepit,40.442222,-79.95611099999998,15213,14474.0,Allegheny County,,,165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Suzy,40.4338,-79.9357,15217,7151.0,Allegheny County,,,165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
SwagPigglett,40.6986,-75.2087,18042,1964.0,Northampton County,,,169.95205479452054,6.534132420091324,0.1838082191780788,39.0,9.3,42.0,3.4,41.0,27.0
Swann,40.44237,-79.93464,15217,7151.0,Allegheny County,7.761271779271422,"Stable, normal stage",165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
SweatNTears,44.588706,-69.293424,04988,43.0,Waldo County,,,163.2890410958904,3.3594634703196307,0.35646575342463405,25.0,6.0,27.0,2.2,26.0,17.0
SweetiePie,29.635169,-82.394464,32607,2516.0,Alachua County,,,209.39212328767124,16.006963470319636,0.13147945205477332,18.0,4.3,19.0,1.5,19.0,12.0
Sweets,40.443883,-79.955678,15213,14474.0,Allegheny County,,,165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Swenson,40.44,-77.23,17068,128.0,Perry County,,,166.9634703196347,6.0892694063926935,0.1914794520548093,45.0,10.8,48.0,3.9,47.0,31.0
Swish,40.441199,-79.951801,15260,,Allegheny County,,,165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
SwissCheese,38.64605,-90.311554,63143,4910.0,Saint Louis County,,,181.73047945205482,7.855136986301369,0.16241095890411614,45.0,10.8,48.0,3.9,47.0,31.0
Syleon,18.197,-66.1187,00739,1256.0,Cidra,,,,,,,,,,,
Synepsis,40.0003,-83.0205,,,Franklin County,,,171.3874429223744,6.369520547945205,0.2559452054794956,14.0,3.3,15.0,1.2,14.0,9.0
SynergyX,38.5518,-77.01096,20646,229.0,Charles County,,,183.87340182648398,8.588470319634705,0.15605479452053705,45.0,10.8,48.0,3.9,47.0,31.0
TA17a,40.237988,-111.7315,84601,2252.0,Utah County,,,194.81415525114159,-0.7128995433789954,0.21717808219172832,44.0,10.5,47.0,3.8,46.0,30.0
TChen,42.3181,-72.6372,01060,1400.0,Hampshire County,7.782821486121717,,164.99885844748854,4.5856164383561655,0.2681643835616319,42.0,10.0,45.0,3.6,44.0,29.0
TDanisky,38.436274,-78.864428,22801,1170.0,,,,,,,,,,,,
TM4,40.572892,-105.086975,80523,,Larimer County,,,185.51506849315064,-1.5252283105022832,0.2915890410959385,30.0,7.2,32.0,2.6,31.0,21.0
TNguyen7,46.816,-96.104,,,Becker County,,,158.09851598173515,0.2123287671232877,0.3229589041095914,25.0,6.0,27.0,2.2,26.0,17.0
TP1604,32.913909000000004,-97.298122,76244,3514.0,Tarrant County,,,213.0552511415525,10.571849315068476,0.1802465753424972,55.0,14.0,63.0,4.9,57.0,39.0
TWAMP,37.282925,-76.664688,23185,828.0,York County,7.732273608345933,,189.2746575342466,10.035159817351598,0.1422739726027199,57.0,14.9,67.0,5.1,59.0,40.0
TZGordon,41.0633,-75.0603,18302,281.0,Monroe County,,,168.44840182648403,5.544406392694063,0.1997260273972509,40.0,9.6,43.0,3.5,42.0,28.0
Tachez,31.336389,-89.401111,39402,427.0,Lamar County,,,204.20764840182648,13.600913242009131,0.1347671232876467,16.0,3.8,17.0,1.4,16.0,11.0
TaeYoung,40.436389,-79.958889,15213,14474.0,Allegheny County,,,165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Taj14,46.82676,-114.088073,,,Missoula County,,,161.6923515981735,-0.6646118721461187,0.3888219178082178,36.0,8.6,38.0,3.1,38.0,25.0
Takoda,40.444295,-79.953204,15260,,Allegheny County,,,165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
TallGrassMM,38.985856,-94.643345,66208,3223.0,Johnson County,,,185.75627853881284,7.094474885844747,0.21350684931511524,26.0,6.2,28.0,2.2,27.0,18.0
Tandem,40.8,-96.6,68520,103.0,Lancaster County,7.7927306316495475,Not applicable,182.00924657534247,5.000684931506847,0.2843287671233252,21.0,5.0,22.0,1.8,22.0,14.0
Tangent,40.444221,-79.954441,15213,14474.0,Allegheny County,,,165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Tangerine,36.981111,-86.456944,42101,197.0,Warren County,,,181.31529680365296,9.667157534246572,0.16150684931508502,40.0,9.6,43.0,3.5,42.0,28.0
Tanis,42.931,94.41,,,伊州区,,,169.23801369863008,2.8650228310502275,0.2645753424657968,14.0,3.3,15.0,1.2,14.0,9.0
Tank,39.993945,-75.239892,19151,12494.0,Philadelphia County,,,175.20856164383565,7.49200913242009,0.16854794520545618,65.0,18.7,83.0,5.9,67.0,47.0
Tapioca,38.1845,-83.4348,40351,82.0,Rowan County,,,176.41164383561645,7.639041095890411,0.17030136986301242,47.0,11.2,50.0,4.1,49.0,32.0
Taptic,40.755,-74.0,10001,33959.0,New York County,,,171.87785388127853,6.994520547945205,0.161041095890388,19.0,4.5,20.0,1.6,20.0,13.0
Taquarus,,,,,,,,199.52751141552508,10.476940639269406,0.1290410958903956,76.0,23.9,105.0,7.0,77.0,55.0
Taquito,47.666258,-117.402447,99258,,Spokane County,,,160.9194063926941,1.7452054794520548,0.29493150684927943,9.0,2.1,9.0,0.7,9.0,6.0
Targaryen,38.645,-90.3142,63143,4910.0,Saint Louis County,,,181.73047945205482,7.855136986301369,0.16241095890411614,45.0,10.8,48.0,3.9,47.0,31.0
Target,38.645554,-90.311225,63105,6647.0,Saint Louis County,,,181.73047945205482,7.855136986301369,0.16241095890411614,45.0,10.8,48.0,3.9,47.0,31.0
TarsusIV,42.793889,-86.1089,49423,580.0,Ottawa County,,,165.62773972602741,4.986187214611872,0.3325753424657595,27.0,6.4,29.0,2.3,28.0,18.0
Tasp14,39.96,-82.99,43215,2521.0,Franklin County,,,169.2810502283105,6.4633219178082175,0.2276712328767472,14.0,3.3,15.0,1.2,14.0,9.0
Tatanka,44.8548,-92.6345,54022,159.0,Pierce County,,,162.46746575342462,2.0579908675799095,0.3163013698630409,21.0,5.0,22.0,1.8,22.0,14.0
TatarkaPM,,,,,,,,166.85,4.188926940639269,0.29635616438360657,33.0,7.9,35.0,2.9,34.0,23.0
TattModd,38.434579,-78.870694,22801,1170.0,,,,182.3195205479452,5.816324200913242,0.1672602739726214,23.0,5.5,24.0,2.0,24.0,16.0
Taurus,40.327369,-74.79545300000002,08534,591.0,Mercer County,,,175.1373287671233,7.0874429223744295,0.26150684931511936,45.0,10.8,48.0,3.9,47.0,31.0
Tayonia,40.4425,-79.9225,15217,7151.0,Allegheny County,,,165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Tbone,29.93,-90.341944,70070,135.0,St. Charles Parish,,,205.0138127853881,16.38744292237443,0.1371506849315017,19.0,4.5,20.0,1.6,20.0,13.0
Teacup,40.9639,-76.8881,17837,318.0,Union County,,,164.04554794520547,5.503310502283106,0.2290410958904568,30.0,7.2,32.0,2.6,31.0,21.0
Teagan,40.443889,-79.954167,15213,14474.0,Allegheny County,,,165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Teal,40.4459,-79.9573,15213,14474.0,Allegheny County,,,165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Teamocil,40.447276,-79.95399499999998,15213,14474.0,Allegheny County,7.797680250585012,"Stable, normal stage",165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Teardrop,29.962778000000004,-90.106111,70135,,Orleans Parish,,,207.50810502283105,16.532305936073058,0.14490410958905015,19.0,4.5,20.0,1.6,20.0,13.0
TeardropMSU,40.863056,-74.194722,07043,4671.0,Essex County,,,171.08047945205482,6.804680365296804,0.1824931506849266,42.0,10.0,45.0,3.6,44.0,29.0
Teatealatte,40.4441,-79.95688,15213,14474.0,Allegheny County,,,165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Techage,37.23272100000001,-80.409856,24063,,Montgomery County,7.745804809713569,,179.90068493150685,6.629394977168947,0.17419178082193765,43.0,10.3,46.0,3.7,45.0,30.0
TeddyBear,40.4464,-79.9544,15213,14474.0,Allegheny County,,,165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
TeddyBoy,37.409022,-76.581367,23061,135.0,Gloucester County,,,185.70559360730599,9.947488584474886,0.15621917808218624,56.0,14.4,65.0,5.0,58.0,39.0
Teehee,47.667,-62.5971,,,communauté maritime des Îles-de-la-Madeleine,,,,,,,,,,,
Tefunt,32.757548,-96.913029,75211,4151.0,Dallas County,,,203.92157534246576,11.363926940639267,0.17378082191783345,40.0,9.6,43.0,3.5,42.0,28.0
Temper16,39.996705,-83.015134,43210,6102.0,Franklin County,7.787578354269006,Falling stage,171.3874429223744,6.369520547945205,0.2559452054794956,14.0,3.3,15.0,1.2,14.0,9.0
Tempo,41.305,-74.0046,10911,2.0,Rockland County,,,168.19086757990868,5.6202054794520535,0.23690410958904945,11.0,2.6,11.0,0.9,11.0,7.0
Tenda,40.2647,-79.5716,15601,690.0,Westmoreland County,,,166.53344748858447,5.713356164383563,0.261835616438399,40.0,9.6,43.0,3.5,42.0,28.0
Tenno,40.79,-74.06,07094,2794.0,Hudson County,,,173.0908675799087,7.307819634703198,0.19164383561641848,15.0,3.6,16.0,1.3,15.0,10.0
Terapin,40.443778,-79.953068,15213,14474.0,Allegheny County,,,165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Terij,41.014806,-95.898806,68048,129.0,Cass County,,,179.2559360730594,4.499086757990868,0.25216438356170473,17.0,4.0,18.0,1.4,18.0,11.0
Terminus,34.0675,-118.45444,90024,16154.0,Los Angeles County,,,226.7365296803653,8.049885844748859,0.13852054794521435,42.0,10.0,45.0,3.6,44.0,29.0
Tesla,41.631513,-88.292694,60543,847.0,Kendall County,,,172.15787671232877,5.034246575342466,0.3168219178082487,49.0,11.7,52.0,4.3,51.0,34.0
Teutsch,32.602778,-97.87,76087,133.0,Parker County,,,211.35547945205482,10.341210045662098,0.15013698630138142,40.0,9.6,43.0,3.5,42.0,28.0
Texage,42.669167,-71.1225,01845,1078.0,Essex County,,,162.38093607305936,5.700228310502284,0.2264657534246719,38.0,9.1,41.0,3.3,40.0,26.0
ThankyouJordi,40.2638,-79.5718,15601,690.0,Westmoreland County,,,166.53344748858447,5.713356164383563,0.261835616438399,40.0,9.6,43.0,3.5,42.0,28.0
Theia,38.944217,-77.405231,20171,3791.0,Fairfax County,,,177.32933789954342,7.3471803652968015,0.16589041095891055,47.0,11.2,50.0,4.1,49.0,32.0
TheloniousMonk,37.015833,-86.444722,42101,197.0,Warren County,,,180.12557077625567,9.494292237442922,0.1762739726027603,40.0,9.6,43.0,3.5,42.0,28.0
Theresita,40.6,-75.4,18015,1546.0,Lehigh County,,,170.79623287671234,6.056050228310503,0.1743835616438257,39.0,9.3,42.0,3.4,41.0,27.0
Thespis,37.2411,-78.4641,23943,844.0,Prince Edward County,,,186.42785388127854,8.925342465753424,0.14276712328764646,49.0,11.7,52.0,4.3,51.0,34.0
Thestral,33.203441999999995,-97.15483,76203,,Denton County,7.797127578689103,"Stable, normal stage",208.52066210045663,10.775228310502284,0.16802739726028745,42.0,10.0,45.0,3.6,44.0,29.0
ThetaBob,34.458881,-93.02645,71901,286.0,Garland County,,,190.8667808219178,11.599429223744293,0.13408219178080524,29.0,6.9,31.0,2.5,30.0,20.0
Thibault,40.956292,-76.882325,17837,318.0,Union County,,,164.04554794520547,5.503310502283106,0.2290410958904568,30.0,7.2,32.0,2.6,31.0,21.0
Thiqqums,,,,,,,,180.49235159817349,7.419178082191781,0.17175342465754556,34.0,8.1,36.0,2.9,36.0,23.0
Thor,40.444549,-79.953754,15260,,Allegheny County,,,165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Thora,42.931666,-85.586111,49546,1765.0,Kent County,,,165.19406392694063,4.544634703196347,0.30394520547947024,27.0,6.4,29.0,2.3,28.0,18.0
Thorongil,,,,,,,,181.28630136986303,6.247488584474888,0.16545205479453115,43.0,10.3,46.0,3.7,45.0,30.0
Thoth,40.446665,-79.95430400000002,15213,14474.0,Allegheny County,,,165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
ThreeOh3D2,41.482509,-81.706824,44113,5018.0,Cuyahoga County,,,163.9192922374429,6.313698630136987,0.2536986301369087,35.0,8.4,37.0,3.0,37.0,24.0
ThreeRngTarjay,42.414,-83.137982,48221,7104.0,Wayne County,,,165.8537671232877,5.131506849315068,0.2631506849315241,19.0,4.5,20.0,1.6,20.0,13.0
Thumb,34.0732,-118.4505,90095,8.0,Los Angeles County,,,231.3809360730594,7.317465753424657,0.10972602739727212,42.0,10.0,45.0,3.6,44.0,29.0
Thunderclap,35.174053,-97.444489,73069,1510.0,Cleveland County,,,205.09509132420087,8.362328767123287,0.17268493150686626,66.0,19.2,85.0,6.0,68.0,47.0
Thyatira,39.1951,-85.88614,47203,333.0,Bartholomew County,,,179.5555936073059,7.354109589041097,0.2251506849315296,15.0,3.6,16.0,1.3,15.0,10.0
TieDye,33.20748,-97.1522,76203,,Denton County,,,208.52066210045663,10.775228310502284,0.16802739726028745,42.0,10.0,45.0,3.6,44.0,29.0
Tiffany,39.835556,-77.235833,17325,215.0,Adams County,,,171.3845890410959,6.428196347031964,0.21909589041099947,42.0,10.0,45.0,3.6,44.0,29.0
Tiger,44.560271,-123.274387,97333,183.0,Benton County,,,162.08082191780818,7.070696347031963,0.15890410958901807,28.0,6.7,30.0,2.4,29.0,19.0
TillyBobJoe,40.939339,-74.119911,07410,6315.0,Bergen County,,,172.38230593607312,6.521118721461187,0.2285479452055151,64.0,18.2,81.0,5.8,66.0,46.0
TimTam,40.4465,-79.9556,15213,14474.0,Allegheny County,,,165.3197488584475,6.24406392694064,0.21063013698629074,38.0,9.1,41.0,3.3,40.0,26.0
Timinator,33.168693,-96.754697,75072,,Collin County,,,207.59497716894973,10.791621004566206,0.17668493150686718,40.0,9.6,43.0,3.5,42.0,28.0
Timmi,42.242254,-84.735182,49224,144.0,Calhoun County,,,163.3071917808219,4.431278538812785,0.3359726027397347,31.0,7.4,33.0,2.7,32.0,21.0
TimoTea,28.1186,-82.5766,33556,601.0,Hillsborough County,,,217.29155251141552,17.55308219178082,0.12216438356163928,16.0,3.8,17.0,1.4,16.0,11.0
Timshel,33.191516,-97.096788,76205,2188.0,Denton County,,,204.9692922374429,10.804680365296807,0.1593424657534401,42.0,10.0,45.0,3.6,44.0,29.0
TinSulphur,39.93,-75.68,19308,,Chester County,,,175.67659817351597,7.047374429223742,0.1984931506849619,41.0,9.8,44.0,3.6,43.0,28.0
TinaBelcher,33.1384,-97.089978,76210,2463.0,Denton County,,,208.7019406392694,10.796575342465754,0.15654794520549356,42.0,10.0,45.0,3.6,44.0,29.0
TinaFeyge,37.03722,-88.64471400000002,42003,426.0,McCracken County,,,185.93892694063928,9.191095890410958,0.1660547945205561,35.0,8.4,37.0,3.0,37.0,24.0
TinaLin,,,,,,,,217.67248858447488,-1.6948630136986302,0.2502739726027832,99.0,34.9,151.0,9.3,99.0,74.0
Tinciduntsolum,42.248017,-84.744169,49224,144.0,Calhoun County,,,163.3071917808219,4.431278538812785,0.3359726027397347,31.0,7.4,33.0,2.7,32.0,21.0
TinoCrisci,40.021094,-75.42009499999998,19333,1997.0,Chester County,,,175.40764840182652,6.6901826484018265,0.2064383561644129,60.0,16.3,73.0,5.4,62.0,43.0
TinyTim,38.645104,-90.31481,63143,4910.0,Saint Louis County,,,181.73047945205482,7.855136986301369,0.16241095890411614,37.0,8.8,39.0,3.2,39.0,25.0
TinyTimothy,35.3025,-83.183611,28723,101.0,Jackson County,,,191.1958904109589,7.831621004566211,0.1527397260273686,38.0,9.1,41.0,3.3,40.0,26.0
TinyTruffula,,,,,,,,174.15878995433792,6.711461187214618,0.2369589041096169,48.0,11.5,51.0,4.2,50.0,33.0
Tinybot,40.698889,-75.206944,18042,1964.0,Northampton County,,,169.95205479452054,6.534132420091324,0.1838082191780788,39.0,9.3,42.0,3.4,41.0,27.0
TiroTheta9,36.992777,-86.420833,42103,267.0,Warren County,,,179.4019406392694,9.698744292237444,0.16750684931508794,40.0,9.6,43.0,3.5,42.0,28.0
ToastyFinz,38.633056,-90.349167,63144,3754.0,Saint Louis County,,,180.06141552511414,7.602853881278539,0.1534794520547796,37.0,8.8,39.0,3.2,39.0,25.0
TomBombadil,42.37,-87.49,,,Lake County,,,169.90468036529683,6.144292237442922,0.19345205479450292,32.0,7.6,34.0,2.8,33.0,22.0
TomSawyer,38.428967,-78.862928,22801,1170.0,,,,181.74988584474892,6.082762557077626,0.16534246575344352,31.0,7.4,33.0,2.7,32.0,21.0
Toma,32.971243,-97.350745,76052,353.0,Tarrant County,,,212.2567351598173,10.311027397260276,0.17682191780823955,42.0,10.0,45.0,3.6,44.0,29.0
Tomaszewski,46.5891,-112.0391,59601,212.0,Lewis and Clark County,7.795838077947862,Not determined,167.71004566210047,-1.8843607305936072,0.380684931506863,28.0,6.7,30.0,2.4,29.0,19.0
Tomathan,18.136111,-66.265,00705,801.0,Aibonito,,,,,,,,,,,
ToneTone,40.0098,-105.27,80309,,Boulder County,,,186.02214611872142,-2.0170662100456624,0.2716712328767645,31.0,7.4,33.0,2.7,32.0,21.0
